Image_Path,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10,Label_11,Label_12,Label_13,Label_14,Label_15,Label_16,Label_17,Label_18,Label_19,Label_22,Label_23,Label_25,Label_26,Label_27,Label_28,Label_29,Label_31,Label_32,Label_34,Label_35,Label_36,Label_37,Label_39,Label_40,Label_41,Label_42,Label_43,Label_44,Label_47,Label_48,Label_49,Label_50,Label_51,Label_53,Label_54,Label_55,Label_56,Label_57,Label_58,Label_59,Label_60,Label_61,Label_62,Label_64,Label_65,Label_66,Label_67,Label_68,Label_69,Label_70,Label_72,Label_73,Label_74,Label_75,Label_77,Label_78,Label_79,Label_80,Label_81,Label_82,Label_83,Label_85,Label_87,Label_88,Label_89,Label_90,Label_92,Label_93,Label_94,Label_95,Label_97,Label_98,Label_100,Label_101,Label_105,Label_106,Label_107,Label_109,Label_110,Label_111,Label_112,Label_113,Label_114,Label_115,Label_116,Label_117,Label_118,Label_119,Label_122,Label_123,Label_124,Label_125,Label_126,Label_128,Label_129,Label_131,Label_132,Label_133,Label_134,Label_135,Label_136,Label_137,Label_138,Label_139,Label_140,Label_141,Label_142,Label_143,Label_144,Label_145,Label_146,Label_147,Label_148,Label_149,Label_150,Label_151,Label_153,Label_154,Label_155,Label_156,Label_157,Label_158,Label_159,Label_160,Label_161,Label_162,Label_163,Label_165,Label_167,Label_168,Label_169,Label_171,Label_172,Label_173,Label_174,Label_175,Label_177,Label_186,Label_188,Label_189,Label_190,Label_191,Label_192,Label_193,Label_194,Label_195
./test\811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104168025472332e-07,9.951266592645506e-08,2.1264591223018296e-06,3.173974387255998e-07,3.4982965944395923e-07,1.9875480725095178e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497071896575504e-07,1.8780561909865036e-07,3.57429885748268e-07,8.411621974762586e-07,1.28977717050774e-07,2.967289753047303e-07,8.332750378364804e-07,8.083139853880203e-07,3.7936685064939946e-07,3.254293458293127e-07,8.932842785558856e-07,3.096253062451579e-06,1.6414034856958638e-07,2.2811864043455434e-07,5.749598921176168e-07,2.2264820014621182e-07,1.6858045894671018e-07,0.9999840252262009,1.2205250936314593e-07,8.110811600267137e-08,7.436428491968044e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4988867007218694e-05,1.7256863973909804e-06,1.3518503229851105e-06,1.4722023124089377e-05,2.072916385299987e-06,9.890313105663775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459049024451143e-06,9.822748912603423e-07,2.6670430148675697e-06,5.3786028364257266e-06,1.8254778035101756e-06,6.986503109841886e-07,4.951629800103687e-07,4.466785327566216e-07,1.0836472908755261e-05,1.5931778776542349e-06,1.4023285446726556e-06,4.588066461286778e-06,8.701690595003257e-07,1.7245390328991633e-06,5.583742661369022e-06,8.345903652796423e-07,8.166317428876027e-07,8.274687247289495e-07,0.999876728758124,1.7813867806780286e-06,1.6093537745387981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098120726077592e-08,8.089565472876331e-09,3.0874312234889474e-06,1.5312065876673302e-07,5.9282426857507235e-08,1.357553745337631e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780654117077142e-08,4.721236325899033e-06,5.20923735113841e-07,3.067689582760865e-07,4.59736941567777e-08,2.495533277562548e-07,1.4773868658750728e-05,5.766162664306963e-08,4.761616750213646e-07,4.427766890488897e-07,1.1048806295430103e-06,1.4197721639729227e-07,1.4982929217786416e-06,3.534048096236168e-07,6.150668552390067e-08,1.2917378868382777e-07,1.044527447350953e-07,1.6948543105658043e-05,4.255560265942463e-08,0.9999511753414339,3.4446592104461842e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1016828774527916e-07,9.566293150942313e-08,1.63330028793477e-07,1.628239560966248e-07,2.2343895580137635e-07,5.34841331113861e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0720050858270104e-07,3.141039513840615e-07,4.2193396090136237e-07,1.0471085240833976e-07,3.259818080054802e-08,1.5376366201989735e-07,6.981623632214807e-08,2.026615245693218e-07,3.8551052255770857e-07,3.8629973479960974e-07,1.5026977527546526e-07,1.240201852987456e-07,3.862700552254972e-07,4.4906420153873965e-07,2.322520233169334e-06,1.4448048638528244e-07,1.579467513891973e-07,1.5661337585587413e-07,6.770026473747936e-08,8.168122677858664e-08,0.999992771926017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.420819624125799e-05,7.33941113912516e-05,0.000133719734951374,6.27816218443117e-05,4.737256138088554e-05,0.00012775787043372595,0.00014991377734754937,0.0001754545271590401,0.0001038636766798756,0.29079913540346763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012241036083664272,0.0006106615397891461,0.050092184145147864,8.245900166441157e-05,0.000220983712361766,0.005930728730638535,5.758399012226958e-05,0.00019616389761248983,2.4698842809913175e-05,0.0008361111423461899,0.0002423233770086757,0.0001347857362754057,8.248438572487334e-05,0.00012756049484248806,0.00030890216665883686,0.00019550171970471295,0.6457377554350748,0.0016206756676293444,0.00011054568611403595,0.00020829940943622942,8.195017813453749e-05,0.00012593565164020044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003313836702676395,0.00016756752892074954,0.0003079602698423916,0.00020014587489603804,0.00023758534305059816,0.0008402407192348752,0.0003645042703448561,0.0003616750598157278,0.0002807729632606957,8.407706956159371e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004175219235164057,0.6234814380715774,0.0031083504245874136,0.0017469789006744482,0.00031354757712940846,0.00024246627098189935,9.067963724632162e-05,0.0027456727155975853,0.00025606108727325825,0.0005090082486836119,0.000581076944165544,0.00019376579870892437,0.00026153895834310134,0.00032305092260903227,0.0009388355534187175,0.0013016453720210873,0.0014126735055060523,0.3574395405977895,0.00032169664808057977,0.00021314748637862627,0.000123239830715326,0.000802150755800541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026084333000051343,0.003689080551002171,0.002488133603452867,0.0023207756561373313,0.0014497085528318292,0.00499653062398743,0.002801375358843161,0.002962544784430603,0.0018550964140463765,0.0007120269546934011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038729637042309536,0.576945847639577,0.0063575281109226585,0.009788344601952409,0.003782886764765238,0.0032751287965168407,0.0006457651215319115,0.03802161906799708,0.00047247939257223735,0.008810040748663067,0.0044987235883226315,0.004845575120058543,0.002599643112395376,0.004381260106117211,0.01256664976812544,0.007299948524968986,0.008918555095322992,0.24887658226565604,0.0032021101653110875,0.0016532732951576388,0.0006994591318309307,0.022601910078573168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.797520919769046e-07,5.588811762948868e-07,6.686396311876675e-07,1.846700712835844e-07,9.035849726572384e-08,7.358012231896596e-08,4.51592236955806e-08,2.1010251255340698e-07,2.7637653020566664e-07,1.238401556280987e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.441247321485833e-08,1.961589236633442e-06,0.9999844318444618,9.667636913262498e-08,4.4042347211935554e-07,1.1891059198183244e-06,3.324888592220187e-07,9.672514853796114e-08,3.0922076700616533e-07,2.270226876138189e-06,2.9832288786801637e-06,1.9127568099081772e-07,6.744372579771789e-07,6.820590797183932e-07,5.575744554679287e-07,8.48446092904286e-08,1.3192948559872164e-07,8.806075525336605e-08,5.448324099375035e-08,7.05135218957097e-08,3.9331812723065375e-07,1.8420131085219178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670778037175727e-08,1.6366792862584062e-08,7.88818620026884e-08,5.58583074763799e-08,4.229094160592962e-08,1.3336432842012405e-07,8.779837956204293e-08,6.99291898002702e-08,6.553642502620145e-08,1.6839222480791304e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.683598070972593e-08,8.898582131424762e-08,5.122533616293938e-08,0.9999904564590534,1.211980011284135e-07,3.028498446156118e-08,4.2557101446942246e-08,4.056337104047574e-06,5.048273117481766e-08,5.459120667196112e-08,1.4269470156956051e-07,2.5109366358261457e-07,1.2545048252341904e-07,4.5058990575277385e-08,2.7825108841024076e-08,5.508370474366997e-07,2.819437414039983e-07,1.643215490441153e-07,1.0561367261554405e-07,2.7308510273841787e-08,3.202737893144797e-08,2.5832946030781506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468820722309609e-07,3.2105716824400517e-08,4.004287922483081e-08,6.568283662571276e-07,2.5884541368539588e-08,1.3118062034751992e-07,1.5359588071774929e-07,1.6137617870932846e-07,3.106121540155347e-08,1.0669261115711292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6275899020151256e-08,4.002336375012798e-07,1.6479090727164708e-07,2.8881064548048554e-07,0.9999857871849154,5.034816144204939e-06,2.9633763419226167e-07,2.6011079784877444e-08,4.185360918003925e-06,3.1587731960340293e-07,3.3679558668744186e-07,5.956659039345647e-08,1.0246030261843284e-07,3.1755919715157204e-08,6.937522256484091e-07,4.393452787034496e-08,6.528433841612585e-08,1.2728737501686075e-07,4.454375214557872e-08,4.930546407724692e-08,8.654767891528789e-08,3.134404058533074e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3613714237146476e-07,1.196530694159463e-07,4.020093837325031e-07,3.9321640579607063e-07,4.982030677959141e-07,1.0372603063592053e-06,1.4789909932088923e-06,4.876289091531218e-07,4.130208511899195e-07,7.532069297658022e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.872179932032753e-07,2.92495748541962e-07,6.583755583313136e-07,2.803079215938803e-06,1.9810724339327293e-05,0.9999611429857925,1.0541650154405169e-06,2.647483020952393e-07,8.337117462296158e-07,5.41473827100998e-07,7.164811606674302e-07,2.493036673358117e-07,3.031667249798562e-07,3.7138482540089753e-07,8.236906256738835e-07,4.68037038753248e-07,9.940805791501865e-07,6.036832180602746e-07,4.609457607524309e-07,2.8237431522241353e-07,2.67133035425015e-07,4.514144512203813e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394034073785428e-08,2.0163010793447353e-08,3.8439922239813034e-08,2.1181825373994338e-07,1.1833203904161673e-08,7.141507147602958e-08,4.727520732291113e-08,6.067360151248525e-08,7.579810255768604e-08,7.728443300449171e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2627832351602065e-08,3.0636742808574676e-08,5.76276995735929e-07,1.0716536083345399e-07,0.00029833610706818376,0.9996981216398053,1.209120216236117e-07,2.4564550350141067e-08,1.9982485646230556e-07,1.5069760755849027e-07,2.0641463205760946e-07,2.6075688472782045e-08,2.7122748736310716e-08,3.3203721194957905e-08,1.1144416241755297e-07,4.1613559330252845e-08,1.5879564331204367e-07,1.1829117448310902e-07,4.0660100509207945e-08,2.0928434655779515e-08,3.640451701174942e-08,6.439173206131425e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4633143228922576e-05,1.1627282958393963e-05,3.192003083472349e-05,3.845723325332467e-05,0.0001516420437985252,5.4193642003550014e-05,5.1469955036750974e-05,6.51622760859581e-05,4.5282083377222706e-05,2.8611782048358995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2288184081172315e-05,1.7762085186977024e-05,5.88563258779018e-05,2.243056064033228e-05,6.148143134263517e-05,2.0271500650158456e-05,0.9977468214848123,1.9882842874163904e-05,5.30096264989108e-05,8.26961893665662e-05,7.106861468361448e-05,1.6757903210086203e-05,1.8816599793953637e-05,1.6936406176206464e-05,0.0009551090900627853,4.0837581977432475e-05,3.174295801752314e-05,1.3192130977654527e-05,3.346540203630108e-05,1.604020990328394e-05,0.00011167493293208101,2.5858466272256542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.567385927031807e-06,3.386708318993532e-06,7.892353716213017e-06,7.336030526472598e-06,6.63177500953581e-06,5.412014945162307e-05,4.240583247650968e-06,9.063184151797069e-06,6.80067553463919e-06,1.1698498484476631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0868466983106296e-05,5.0695419149555715e-06,6.35295658238991e-06,6.041247057851168e-06,3.016733477582508e-05,8.860430540885898e-06,0.9992059088184501,6.898671991633933e-06,3.196007581151012e-06,0.00010431495567577856,4.742747042072997e-06,3.50050007399119e-06,3.9520956119854645e-06,4.390062739423237e-06,0.00042592698979250303,6.860760468326912e-06,9.534344778871877e-06,5.30597548009018e-06,8.3746146219086e-06,6.001452968955936e-06,6.760754180340806e-06,7.233926319549493e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721396516714626e-05,6.124490038298543e-06,1.55970987693674e-05,1.3776253133859599e-05,5.178450488094632e-06,0.00014969906345398216,3.695681204788146e-05,3.5156796061782344e-05,1.3507932534913162e-05,2.4039862473980512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6770661735263224e-05,0.0016743209350147624,4.89648630367627e-05,0.0002932964723289599,1.2834780913810126e-05,5.735362195359219e-06,3.586668124581169e-06,0.9951623266511016,8.411015662297281e-06,2.5306402758437337e-05,1.5932450557674445e-05,1.4981839895776381e-05,1.2810558198562515e-05,1.2876480190645888e-05,3.154307903734617e-05,0.0004205939025073519,0.00011276284163887939,0.0017357693032540528,2.3965877037379263e-05,1.1068291077108425e-05,6.564134644653316e-06,4.39625811461248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
